Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20200831_155147;-0,764;4,681;7,180;-0,011;-0,125;-0,272;
20200831_155147;-1,432;3,618;7,056;0,065;-0,104;-0,273;
20200831_155147;-1,650;5,183;11,001;0,116;-0,120;-0,171;
20200831_155147;-1,458;4,731;8,792;0,018;-0,034;0,104;
20200831_155147;-0,323;4,733;3,687;0,012;-0,022;0,044;
20200831_155147;0,029;5,183;8,181;-0,057;-0,044;-0,125;
20200831_155147;-2,950;5,420;17,461;-0,092;-0,069;-0,258;
20200831_155147;1,286;6,639;2,966;-0,103;-0,098;-0,355;
20200831_155147;-1,099;5,325;4,645;0,175;-0,107;-0,229;
20200831_155148;-0,089;2,081;8,514;0,033;-0,120;-0,225;
20200831_155148;-2,140;5,449;9,108;0,095;-0,050;-0,506;
20200831_155148;0,347;0,989;9,862;-0,086;-0,189;-0,331;
20200831_155148;2,399;4,128;-1,798;0,127;-0,189;-0,305;
20200831_155148;1,168;9,179;0,326;0,148;-0,138;-0,396;
20200831_155148;1,997;5,061;9,507;-0,014;-0,274;-0,207;
20200831_155148;-3,924;14,552;4,281;0,347;-0,283;-0,370;
20200831_155148;-1,173;2,069;8,957;0,009;-0,212;0,387;
20200831_155148;0,697;2,301;4,154;0,164;-0,121;0,180;
20200831_155148;0,508;4,623;9,677;-0,068;-0,047;-0,168;
20200831_155149;-0,041;3,948;13,683;-0,065;-0,088;-0,413;
20200831_155149;-0,460;4,796;8,973;-0,024;-0,136;-0,607;
20200831_155149;-1,571;3,232;11,818;-0,111;-0,172;-0,285;
20200831_155149;-1,195;4,080;3,146;0,009;-0,206;-0,197;
20200831_155149;-1,156;5,152;32,623;-0,788;-0,153;0,183;
20200831_155149;-0,709;5,741;13,666;0,011;-0,316;0,212;
20200831_155149;-0,192;-1,829;24,632;0,369;-0,304;0,621;
20200831_155149;1,525;0,350;11,983;0,825;0,172;-0,099;
20200831_155149;-0,153;0,141;14,171;-0,157;-0,046;-0,555;
20200831_155150;-1,185;5,222;15,479;-0,069;-0,034;-0,271;
20200831_155150;2,516;7,424;12,752;0,190;-0,066;-0,357;
20200831_155150;-2,492;4,405;15,706;-0,068;-0,221;-0,413;
20200831_155150;0,060;6,270;5,763;0,048;-0,103;-0,130;
20200831_155150;-1,420;3,357;8,629;0,195;-0,004;0,285;
20200831_155150;-2,631;6,278;6,689;-0,061;-0,033;-0,061;
20200831_155150;-2,102;3,543;7,829;-0,089;0,070;0,102;
20200831_155150;-0,795;4,281;4,410;-0,006;-0,089;0,161;
20200831_155150;1,537;8,174;6,560;0,357;0,114;0,291;
20200831_155150;2,251;7,982;6,076;0,116;-0,286;-1,068;
20200831_155151;-0,302;3,443;10,566;-0,173;-0,168;-0,310;
20200831_155151;-2,543;5,897;15,349;-0,369;-0,121;-0,088;
20200831_155151;1,772;3,491;7,063;-0,128;-0,152;0,169;
20200831_155151;0,204;3,472;10,010;-0,051;-0,042;0,096;
20200831_155151;-0,438;3,151;9,313;0,010;-0,018;-0,141;
20200831_155151;-0,271;5,471;9,060;-0,004;-0,011;-0,049;
20200831_155151;-1,223;2,464;6,381;0,087;-0,027;0,359;
20200831_155151;-0,045;5,114;7,661;0,001;0,018;0,332;
20200831_155151;-1,077;9,926;10,233;-0,034;0,153;0,241;
20200831_155152;-4,070;0,656;5,698;0,184;0,132;0,452;
20200831_155152;-0,385;2,385;11,545;-0,044;0,119;0,103;
20200831_155152;-1,489;11,839;5,368;0,119;-0,016;-0,254;
20200831_155152;0,862;4,769;10,884;-0,311;-0,037;-0,158;
20200831_155152;-1,666;3,656;11,655;-0,109;0,029;-0,210;
20200831_155152;1,604;4,934;10,350;0,025;0,005;-0,154;
20200831_155152;2,112;1,233;7,118;-0,085;-0,043;-0,215;
20200831_155152;-0,922;3,728;3,024;0,117;-0,036;-0,277;
20200831_155152;-1,018;6,093;10,075;-0,038;-0,033;0,064;
20200831_155152;-0,943;2,720;9,019;-0,015;-0,055;0,144;
20200831_155153;-1,851;3,359;12,024;-0,070;-0,026;0,318;
20200831_155153;-1,314;4,049;4,013;0,053;0,107;0,262;
20200831_155153;-0,156;5,203;9,349;-0,049;0,012;-0,093;
20200831_155153;0,129;4,922;3,986;0,121;-0,033;-0,179;
20200831_155153;1,022;6,546;9,565;-0,061;0,039;-0,169;
20200831_155153;0,433;5,385;9,251;-0,121;-0,067;-0,202;
20200831_155153;-0,189;2,909;10,728;-0,091;-0,165;-0,130;
20200831_155153;1,662;5,227;-2,114;0,068;-0,132;-0,149;
20200831_155153;-2,342;3,541;8,509;-0,022;-0,025;0,079;
20200831_155154;-1,314;5,174;10,793;-0,075;0,054;0,418;
20200831_155154;1,286;8,258;7,417;0,145;0,093;0,290;
20200831_155154;-0,512;2,358;10,874;0,030;0,178;0,070;
20200831_155154;0,982;4,841;3,780;0,099;0,096;0,076;
20200831_155154;-2,751;6,630;9,991;0,005;0,083;0,006;
20200831_155154;-1,386;5,746;6,912;0,077;0,047;-0,258;
20200831_155154;-2,480;9,318;10,453;-0,043;-0,022;-0,110;
20200831_155154;-0,048;6,546;6,582;-0,032;-0,091;-0,161;
20200831_155154;-1,094;1,891;11,655;0,152;-0,007;0,156;
20200831_155154;-1,068;3,656;11,162;0,055;-0,070;0,000;
20200831_155155;-1,448;3,666;16,697;0,069;0,027;-0,067;
20200831_155155;-0,208;6,586;-0,534;-0,021;-0,033;-0,010;
20200831_155155;0,433;3,124;12,574;0,052;-0,000;0,004;
20200831_155155;0,845;4,329;6,812;-0,078;-0,033;0,038;
20200831_155155;-1,630;4,803;4,750;0,154;0,020;0,021;
20200831_155155;-0,170;4,312;9,649;0,005;0,023;0,063;
20200831_155155;-1,630;4,990;6,699;0,028;0,080;0,127;
20200831_155155;0,850;3,314;6,503;0,038;0,020;0,031;
20200831_155155;1,537;1,482;6,871;0,062;-0,131;-0,294;
20200831_155156;1,439;2,205;3,345;-0,037;-0,048;-0,121;
20200831_155156;0,630;4,729;2,583;0,357;-0,036;-0,054;
20200831_155156;0,251;9,189;5,871;0,034;0,023;0,002;
20200831_155156;1,034;8,131;16,206;-0,059;-0,011;-0,080;
20200831_155156;1,724;2,998;9,776;-0,060;0,045;-0,158;
20200831_155156;-0,998;3,249;10,180;0,092;0,017;-0,063;
20200831_155156;-2,471;1,111;9,685;-0,102;-0,042;0,049;
20200831_155156;-1,389;6,486;6,622;-0,209;-0,032;0,159;
20200831_155156;-0,287;1,374;7,690;0,006;0,036;0,152;
20200831_155157;-0,639;4,951;5,990;0,098;-0,048;-0,088;
20200831_155157;0,096;6,096;5,997;-0,059;0,017;0,016;
20200831_155157;-1,970;6,017;13,077;-0,054;-0,022;-0,058;
20200831_155157;-0,395;5,818;7,760;0,180;0,056;-0,045;
20200831_155157;1,618;7,001;4,815;-0,097;-0,046;-0,304;
20200831_155157;-1,765;5,207;8,825;-0,028;-0,016;-0,164;
