Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20190926_035528;0.567;9.481;-1.803;-0.003;0.001;0.003;
20190926_035529;0.567;9.448;-1.796;0.000;0.000;0.001;
20190926_035529;0.570;9.436;-1.820;0.001;0.000;0.001;
20190926_035529;0.577;9.416;-1.784;0.001;-0.002;-0.000;
20190926_035529;0.589;9.680;-1.834;0.001;-0.001;-0.001;
20190926_035529;0.649;9.718;-1.841;-0.003;-0.001;-0.000;
20190926_035529;0.644;9.606;-1.765;-0.002;-0.001;-0.000;
20190926_035529;0.651;9.455;-1.755;-0.003;0.000;-0.001;
20190926_035529;0.620;9.292;-1.757;-0.004;-0.002;-0.003;
20190926_035529;0.625;9.464;-1.753;-0.002;-0.001;0.001;
20190926_035530;0.601;9.589;-1.745;0.002;0.000;-0.001;
20190926_035530;0.594;9.639;-1.796;0.008;-0.003;-0.004;
20190926_035530;0.534;9.555;-1.714;-0.004;0.000;-0.000;
20190926_035530;0.558;9.457;-1.753;-0.001;-0.001;-0.001;
20190926_035530;0.582;9.407;-1.707;0.006;-0.003;-0.003;
20190926_035530;0.565;9.479;-1.774;-0.007;0.004;0.005;
20190926_035530;0.625;9.570;-1.829;0.007;-0.003;0.002;
20190926_035530;0.527;9.622;-1.800;-0.004;0.000;-0.000;
20190926_035530;0.582;9.562;-1.812;-0.003;-0.001;0.001;
20190926_035530;0.649;9.373;-1.731;-0.002;0.000;0.002;
20190926_035531;0.670;9.388;-1.750;-0.001;-0.003;-0.001;
20190926_035531;0.627;9.390;-1.741;0.002;-0.001;-0.003;
20190926_035531;0.634;9.613;-1.810;0.003;-0.001;-0.000;
20190926_035531;0.582;9.618;-1.848;-0.003;-0.001;0.001;
20190926_035531;0.560;9.555;-1.848;-0.001;-0.001;-0.003;
20190926_035531;0.563;9.409;-1.796;-0.003;-0.001;-0.000;
20190926_035531;0.611;9.361;-1.798;-0.002;-0.002;-0.001;
20190926_035531;0.589;9.428;-1.858;-0.001;-0.001;-0.003;
20190926_035531;0.627;9.572;-1.884;0.000;-0.001;-0.000;
20190926_035532;0.582;9.541;-1.824;0.001;-0.001;-0.000;
20190926_035532;0.601;9.553;-1.736;0.000;0.000;-0.001;
20190926_035532;0.596;9.555;-1.822;-0.003;-0.001;-0.001;
20190926_035532;0.654;9.416;-1.793;-0.004;-0.001;-0.000;
20190926_035532;0.584;9.323;-1.812;-0.003;0.000;-0.000;
20190926_035532;0.565;9.364;-1.748;-0.001;-0.002;-0.003;
20190926_035532;0.577;9.680;-1.848;0.006;-0.003;-0.004;
20190926_035532;0.536;9.821;-1.779;0.000;0.000;-0.000;
20190926_035532;0.498;9.567;-1.748;0.001;-0.003;-0.000;
20190926_035532;0.527;9.414;-1.765;-0.004;-0.001;0.001;
20190926_035533;0.505;9.407;-1.774;-0.002;-0.003;0.001;
20190926_035533;0.575;9.397;-1.779;-0.001;0.000;0.003;
20190926_035533;0.560;9.555;-1.817;0.006;-0.002;0.001;
20190926_035533;0.658;9.625;-1.769;-0.001;-0.001;0.001;
20190926_035533;0.666;9.632;-1.757;0.000;-0.002;0.002;
20190926_035533;0.716;9.541;-1.803;0.002;-0.001;-0.000;
20190926_035533;0.644;9.357;-1.753;-0.008;0.001;0.002;
20190926_035533;0.599;9.321;-1.755;0.002;-0.001;-0.003;
20190926_035533;0.587;9.412;-1.705;0.001;-0.002;0.002;
20190926_035534;0.563;9.584;-1.743;0.003;-0.001;-0.000;
20190926_035534;0.543;9.771;-1.815;0.003;-0.001;-0.001;
20190926_035534;0.543;9.677;-1.808;-0.003;0.001;0.002;
20190926_035534;0.543;9.452;-1.757;-0.003;-0.001;0.003;
20190926_035534;0.575;9.306;-1.762;-0.006;-0.001;0.002;
20190926_035534;0.611;9.376;-1.709;0.003;-0.004;-0.001;
20190926_035534;0.620;9.634;-1.762;0.000;-0.002;0.002;
20190926_035534;0.666;9.644;-1.808;0.003;-0.002;-0.000;
20190926_035534;0.718;9.663;-1.896;-0.001;-0.002;-0.000;
20190926_035534;0.690;9.536;-1.772;-0.007;-0.002;0.002;
20190926_035535;0.668;9.424;-1.695;-0.007;-0.001;0.001;
20190926_035535;0.606;9.299;-1.733;0.003;-0.002;-0.003;
20190926_035535;0.589;9.522;-1.755;0.005;-0.001;-0.000;
20190926_035535;0.594;9.653;-1.805;0.001;-0.002;-0.000;
20190926_035535;0.622;9.680;-1.836;-0.002;-0.001;-0.000;
20190926_035535;0.546;9.567;-1.745;-0.008;0.001;0.001;
20190926_035535;0.572;9.428;-1.729;0.000;0.000;-0.000;
20190926_035535;0.575;9.318;-1.743;-0.002;0.000;0.001;
20190926_035535;0.587;9.483;-1.784;0.003;0.000;-0.000;
20190926_035535;0.608;9.651;-1.755;0.006;-0.001;-0.001;
20190926_035536;0.630;9.704;-1.872;-0.002;0.000;-0.000;
20190926_035536;0.599;9.596;-1.827;-0.003;-0.002;-0.001;
20190926_035536;0.646;9.421;-1.777;-0.005;-0.001;0.001;
20190926_035536;0.615;9.299;-1.762;0.001;-0.002;0.001;
20190926_035536;0.622;9.397;-1.798;-0.005;-0.001;0.001;
20190926_035536;0.670;9.598;-1.796;0.000;-0.001;-0.000;
20190926_035536;0.649;9.711;-1.841;0.003;-0.002;-0.003;
20190926_035536;0.637;9.615;-1.860;-0.008;0.005;0.002;
20190926_035536;0.546;9.369;-1.743;-0.015;0.004;0.002;
20190926_035537;0.611;9.337;-1.738;0.019;-0.005;-0.005;
20190926_035537;0.551;9.459;-1.796;0.003;-0.001;0.001;
20190926_035537;0.575;9.553;-1.762;-0.003;-0.003;-0.000;
20190926_035537;0.579;9.646;-1.824;-0.007;0.000;-0.000;
20190926_035537;0.627;9.591;-1.841;0.006;-0.003;-0.003;
20190926_035537;0.594;9.400;-1.786;-0.003;-0.001;0.001;
20190926_035537;0.596;9.313;-1.767;-0.001;-0.001;-0.000;
20190926_035537;0.625;9.361;-1.865;0.005;-0.001;-0.001;
20190926_035537;0.591;9.524;-1.781;0.000;-0.001;-0.000;
20190926_035537;0.606;9.615;-1.817;0.000;0.000;-0.000;
20190926_035538;0.558;9.627;-1.848;-0.002;0.000;-0.000;
20190926_035538;0.558;9.505;-1.832;0.000;0.000;0.001;
20190926_035538;0.546;9.397;-1.824;-0.004;-0.001;0.001;
20190926_035538;0.594;9.388;-1.841;-0.001;-0.002;0.001;
20190926_035538;0.611;9.474;-1.793;0.003;-0.001;-0.000;
20190926_035538;0.642;9.565;-1.805;0.001;-0.002;-0.000;
20190926_035538;0.630;9.603;-1.846;0.000;-0.001;0.001;
20190926_035538;0.622;9.584;-1.932;-0.005;-0.001;-0.001;
20190926_035538;0.589;9.467;-1.820;-0.001;-0.001;-0.000;
20190926_035539;0.589;9.347;-1.798;0.000;-0.001;-0.000;
20190926_035539;0.587;9.436;-1.858;0.002;0.000;-0.000;
20190926_035539;0.553;9.594;-1.899;0.001;-0.001;-0.000;
20190926_035539;0.579;9.682;-1.848;0.000;-0.001;-0.000;
20190926_035539;0.599;9.486;-1.851;-0.003;-0.001;0.001;
20190926_035539;0.613;9.414;-1.810;-0.002;-0.001;-0.000;
20190926_035539;0.618;9.335;-1.796;0.000;-0.001;-0.000;
20190926_035539;0.611;9.469;-1.870;0.002;-0.001;-0.000;
20190926_035539;0.627;9.596;-1.884;0.002;-0.002;-0.000;
20190926_035539;0.625;9.608;-1.855;0.001;-0.001;-0.003;
20190926_035540;0.594;9.608;-1.870;0.000;-0.001;-0.000;
20190926_035540;0.565;9.503;-1.920;-0.003;0.001;-0.000;
20190926_035540;0.565;9.304;-1.848;-0.003;0.000;0.001;
20190926_035540;0.534;9.306;-1.779;-0.001;0.000;-0.000;
20190926_035540;0.570;9.459;-1.834;0.006;-0.001;-0.000;
20190926_035540;0.567;9.646;-1.923;0.002;-0.002;0.002;
20190926_035540;0.596;9.634;-1.927;-0.001;-0.002;0.001;
20190926_035540;0.577;9.476;-1.935;-0.004;0.000;0.002;
20190926_035540;0.599;9.311;-1.879;0.000;-0.001;0.002;
20190926_035541;0.666;9.402;-1.867;-0.001;-0.001;-0.000;
20190926_035541;0.663;9.471;-1.817;0.001;0.000;0.001;
20190926_035541;0.656;9.601;-1.851;0.002;0.000;0.001;
20190926_035541;0.670;9.694;-1.853;0.000;-0.001;0.001;
20190926_035541;0.618;9.538;-1.805;-0.005;0.001;-0.000;
20190926_035541;0.596;9.376;-1.817;-0.004;-0.001;-0.001;
20190926_035541;0.527;9.285;-1.765;-0.001;-0.001;-0.000;
20190926_035541;0.579;9.419;-1.815;0.003;-0.001;-0.001;
20190926_035541;0.532;9.560;-1.872;0.002;-0.002;-0.000;
20190926_035541;0.572;9.706;-1.932;0.001;-0.002;0.001;
20190926_035542;0.567;9.546;-1.853;-0.006;0.000;0.002;
20190926_035542;0.596;9.476;-1.815;-0.002;0.000;-0.000;
20190926_035542;0.596;9.400;-1.784;-0.003;-0.001;0.002;
20190926_035542;0.627;9.421;-1.817;0.001;-0.001;0.001;
20190926_035542;0.668;9.457;-1.908;0.000;-0.001;0.001;
20190926_035542;0.646;9.536;-1.829;0.005;-0.002;-0.001;
20190926_035542;0.649;9.649;-1.908;0.001;0.000;-0.001;
20190926_035542;0.642;9.555;-1.851;-0.002;0.000;-0.000;
20190926_035542;0.591;9.419;-1.870;-0.003;0.000;-0.000;
20190926_035543;0.587;9.361;-1.841;-0.003;-0.001;-0.000;
20190926_035543;0.543;9.443;-1.832;0.005;0.000;-0.001;
20190926_035543;0.563;9.572;-1.891;0.000;0.001;0.001;
20190926_035543;0.603;9.606;-1.851;0.001;-0.002;-0.000;
20190926_035543;0.584;9.550;-1.911;-0.003;-0.001;0.001;
20190926_035543;0.594;9.507;-1.875;-0.003;0.000;0.001;
20190926_035543;0.618;9.445;-1.810;-0.002;-0.001;0.001;
20190926_035543;0.594;9.448;-1.839;0.001;-0.001;0.001;
20190926_035543;0.608;9.426;-1.836;0.002;0.000;-0.000;
20190926_035543;0.618;9.572;-1.836;0.000;-0.001;-0.000;
20190926_035544;0.589;9.601;-1.875;-0.001;0.000;-0.000;
20190926_035544;0.591;9.503;-1.925;-0.002;0.000;-0.001;
20190926_035544;0.618;9.522;-1.769;0.000;0.001;-0.000;
20190926_035544;0.606;9.426;-1.781;0.000;0.004;0.001;
20190926_035544;0.560;9.462;-1.808;0.001;0.000;-0.000;
20190926_035544;0.594;9.519;-1.836;0.000;-0.001;-0.000;
20190926_035544;0.601;9.577;-1.891;-0.001;-0.001;0.001;
20190926_035544;0.591;9.632;-1.901;0.000;0.000;-0.001;
20190926_035544;0.608;9.479;-1.858;-0.007;-0.001;0.001;
20190926_035545;0.620;9.335;-1.870;-0.002;-0.001;-0.000;
20190926_035545;0.603;9.378;-1.836;0.002;-0.002;-0.001;
20190926_035545;0.567;9.512;-1.877;0.000;-0.001;-0.000;
20190926_035545;0.587;9.620;-1.863;0.003;0.001;-0.000;
20190926_035545;0.601;9.613;-1.884;-0.003;0.000;0.002;
20190926_035545;0.627;9.529;-1.915;0.000;0.000;-0.000;
20190926_035545;0.596;9.402;-1.870;-0.004;-0.001;-0.000;
20190926_035545;0.622;9.297;-1.788;0.002;-0.001;0.001;
20190926_035545;0.637;9.388;-1.791;0.002;-0.001;-0.001;
20190926_035545;0.632;9.560;-1.891;0.005;-0.001;-0.001;
20190926_035546;0.625;9.656;-1.896;0.005;0.000;-0.003;
20190926_035546;0.589;9.579;-1.860;-0.005;0.001;0.002;
20190926_035546;0.606;9.445;-1.867;-0.009;0.001;0.002;
20190926_035546;0.582;9.342;-1.836;0.005;-0.003;-0.004;
20190926_035546;0.565;9.354;-1.815;0.005;-0.002;-0.001;
20190926_035546;0.577;9.448;-1.836;0.010;-0.002;-0.003;
20190926_035546;0.563;9.615;-1.911;-0.005;0.004;0.002;
20190926_035546;0.603;9.656;-1.853;-0.002;-0.001;-0.000;
20190926_035546;0.594;9.567;-1.853;0.005;0.000;0.001;
20190926_035547;0.615;9.392;-1.855;-0.007;0.000;0.002;
20190926_035547;0.634;9.304;-1.834;0.002;-0.001;-0.003;
20190926_035547;0.637;9.448;-1.903;0.002;-0.001;-0.001;
20190926_035547;0.615;9.534;-1.899;0.000;0.000;-0.001;
20190926_035547;0.615;9.589;-1.932;0.001;0.000;-0.001;
20190926_035547;0.594;9.548;-1.879;0.002;-0.001;-0.001;
20190926_035547;0.555;9.483;-1.896;-0.005;0.001;-0.000;
20190926_035547;0.563;9.479;-1.875;0.001;-0.001;-0.003;
20190926_035547;0.534;9.419;-1.848;-0.003;0.001;-0.000;
20190926_035547;0.563;9.392;-1.901;0.001;-0.001;-0.000;
20190926_035548;0.608;9.522;-1.925;0.003;-0.001;-0.001;
20190926_035548;0.596;9.608;-1.923;0.003;-0.001;-0.001;
20190926_035548;0.632;9.586;-1.884;-0.002;-0.001;-0.000;
20190926_035548;0.601;9.529;-1.911;-0.002;-0.001;-0.000;
20190926_035548;0.584;9.428;-1.829;-0.002;0.000;-0.000;
20190926_035548;0.587;9.390;-1.815;-0.001;-0.001;-0.003;
20190926_035548;0.579;9.438;-1.846;0.003;-0.001;-0.000;
20190926_035548;0.558;9.493;-1.844;0.001;0.000;0.001;
20190926_035548;0.572;9.661;-1.920;0.000;-0.001;0.001;
20190926_035549;0.563;9.677;-1.860;-0.003;-0.001;0.001;
20190926_035549;0.594;9.491;-1.875;-0.003;0.001;0.002;
20190926_035549;0.613;9.345;-1.762;-0.003;0.000;0.001;
20190926_035549;0.611;9.395;-1.841;0.000;-0.001;-0.003;
20190926_035549;0.596;9.469;-1.841;0.000;-0.001;-0.001;
20190926_035549;0.656;9.591;-1.887;0.003;-0.002;-0.000;
20190926_035549;0.587;9.622;-1.927;-0.001;0.000;-0.001;
20190926_035549;0.591;9.555;-1.908;0.000;-0.001;-0.000;
20190926_035549;0.572;9.433;-1.815;-0.005;0.000;0.002;
20190926_035549;0.584;9.313;-1.829;-0.002;-0.001;-0.000;
20190926_035550;0.577;9.459;-1.820;0.001;-0.001;-0.001;
20190926_035550;0.577;9.603;-1.836;0.003;0.000;-0.000;
20190926_035550;0.589;9.644;-1.923;-0.002;0.001;0.002;
20190926_035550;0.599;9.529;-1.851;-0.001;0.000;0.001;
20190926_035550;0.601;9.419;-1.779;-0.003;-0.002;0.001;
20190926_035550;0.579;9.352;-1.851;-0.003;0.000;0.001;
20190926_035550;0.613;9.436;-1.923;0.000;-0.001;0.001;
20190926_035550;0.601;9.481;-1.855;-0.001;-0.002;-0.001;
20190926_035550;0.615;9.596;-1.894;0.000;-0.001;-0.003;
20190926_035550;0.618;9.560;-1.839;-0.002;0.000;0.001;
20190926_035551;0.570;9.543;-1.800;0.001;-0.001;-0.001;
20190926_035551;0.563;9.515;-1.748;0.001;-0.001;0.001;
20190926_035551;0.577;9.409;-1.777;-0.001;-0.001;0.002;
20190926_035551;0.649;9.515;-1.810;0.000;-0.002;-0.000;
20190926_035551;0.608;9.555;-1.803;0.000;0.000;-0.000;
20190926_035551;0.630;9.560;-1.841;-0.001;-0.001;0.002;
20190926_035551;0.630;9.541;-1.824;-0.003;0.000;-0.000;
20190926_035551;0.632;9.503;-1.812;-0.001;0.000;-0.000;
20190926_035551;0.639;9.462;-1.834;-0.001;0.000;-0.000;
20190926_035552;0.589;9.414;-1.791;0.002;-0.001;-0.000;
20190926_035552;0.584;9.443;-1.786;-0.001;-0.001;-0.000;
20190926_035552;0.591;9.574;-1.887;-0.001;-0.001;0.001;
20190926_035552;0.589;9.608;-1.870;-0.001;0.000;-0.000;
20190926_035552;0.584;9.503;-1.884;-0.001;0.000;0.002;
20190926_035552;0.594;9.433;-1.832;-0.002;0.000;0.001;
20190926_035552;0.613;9.436;-1.798;0.001;-0.001;0.001;
20190926_035552;0.622;9.531;-1.855;0.001;0.000;-0.000;
20190926_035552;0.599;9.560;-1.808;0.000;-0.002;-0.000;
20190926_035553;0.611;9.536;-1.832;0.001;0.000;-0.000;
20190926_035553;0.582;9.479;-1.860;-0.002;-0.002;-0.000;
20190926_035553;0.611;9.448;-1.851;-0.002;0.000;0.001;
20190926_035553;0.606;9.402;-1.774;-0.001;-0.001;0.001;
20190926_035553;0.613;9.503;-1.827;0.002;-0.001;-0.000;
20190926_035553;0.594;9.541;-1.841;0.000;-0.001;-0.000;
20190926_035553;0.570;9.534;-1.887;-0.002;0.000;-0.000;
20190926_035553;0.582;9.479;-1.798;-0.002;0.000;-0.000;
20190926_035553;0.577;9.445;-1.865;-0.001;-0.001;-0.000;
20190926_035553;0.567;9.462;-1.836;-0.004;-0.001;-0.000;
20190926_035554;0.582;9.464;-1.891;0.001;-0.002;-0.001;
20190926_035554;0.615;9.582;-1.800;0.002;-0.001;0.001;
20190926_035554;0.630;9.596;-1.867;0.002;-0.001;-0.000;
20190926_035554;0.627;9.493;-1.803;-0.003;0.000;0.001;
20190926_035554;0.587;9.424;-1.860;-0.002;-0.001;0.001;
20190926_035554;0.591;9.443;-1.810;-0.001;0.000;0.001;
20190926_035554;0.591;9.457;-1.793;0.003;0.000;-0.000;
20190926_035554;0.615;9.469;-1.827;0.001;-0.001;-0.000;
20190926_035554;0.601;9.517;-1.822;0.000;-0.001;-0.000;
20190926_035555;0.591;9.560;-1.853;-0.002;0.000;0.001;
20190926_035555;0.582;9.548;-1.851;-0.001;-0.001;0.001;
20190926_035555;0.575;9.479;-1.803;-0.002;-0.001;0.001;
20190926_035555;0.560;9.426;-1.824;0.000;0.000;0.001;
20190926_035555;0.615;9.479;-1.769;-0.002;0.000;0.001;
20190926_035555;0.646;9.637;-1.858;0.003;-0.001;-0.000;
20190926_035555;0.661;9.524;-1.781;-0.004;-0.001;0.002;
20190926_035555;0.646;9.481;-1.834;-0.001;-0.001;0.001;
20190926_035555;0.615;9.400;-1.786;-0.001;0.000;0.001;
20190926_035556;0.591;9.433;-1.781;0.002;-0.001;-0.001;
20190926_035556;0.567;9.519;-1.745;-0.002;0.000;-0.001;
20190926_035556;0.582;9.543;-1.863;0.000;-0.001;-0.000;
20190926_035556;0.563;9.550;-1.901;0.000;0.001;-0.000;
20190926_035556;0.582;9.505;-1.791;0.000;-0.001;-0.000;
20190926_035556;0.577;9.459;-1.793;-0.003;0.000;-0.000;
20190926_035556;0.601;9.436;-1.832;-0.001;0.000;0.002;
20190926_035556;0.599;9.464;-1.839;0.000;0.000;-0.000;
20190926_035556;0.613;9.579;-1.896;0.001;-0.001;-0.001;
20190926_035556;0.673;9.572;-1.879;-0.003;-0.001;0.001;
20190926_035557;0.622;9.495;-1.894;0.000;-0.001;-0.001;
20190926_035557;0.608;9.412;-1.860;-0.002;0.001;-0.000;
20190926_035557;0.596;9.440;-1.841;0.001;-0.001;-0.001;
20190926_035557;0.613;9.474;-1.765;0.001;0.000;-0.000;
20190926_035557;0.575;9.524;-1.877;-0.001;0.000;-0.000;
20190926_035557;0.577;9.570;-1.884;-0.002;-0.002;-0.000;
20190926_035557;0.606;9.517;-1.863;-0.002;-0.001;0.001;
20190926_035557;0.567;9.500;-1.817;-0.003;0.000;0.002;
20190926_035557;0.587;9.402;-1.827;0.000;0.000;0.001;
20190926_035558;0.577;9.474;-1.820;0.000;-0.001;0.001;
20190926_035558;0.618;9.527;-1.844;0.000;-0.001;0.001;
20190926_035558;0.625;9.562;-1.899;0.000;-0.002;-0.000;
20190926_035558;0.627;9.531;-1.839;0.000;-0.002;-0.003;
20190926_035558;0.627;9.457;-1.865;-0.003;0.000;-0.000;
20190926_035558;0.608;9.388;-1.824;0.000;0.000;-0.000;
20190926_035558;0.622;9.483;-1.846;0.001;0.000;0.001;
20190926_035558;0.582;9.538;-1.817;0.000;-0.001;-0.000;
20190926_035558;0.601;9.591;-1.872;0.000;0.001;0.001;
20190926_035558;0.618;9.483;-1.872;-0.002;0.000;0.001;
20190926_035559;0.601;9.479;-1.870;-0.002;0.000;-0.000;
20190926_035559;0.591;9.491;-1.870;-0.002;0.000;-0.000;
20190926_035559;0.579;9.476;-1.841;0.003;-0.002;-0.000;
20190926_035559;0.606;9.510;-1.865;-0.002;-0.001;0.001;
20190926_035559;0.563;9.534;-1.911;0.002;-0.001;-0.001;
20190926_035559;0.620;9.524;-1.867;-0.003;0.000;0.001;
20190926_035559;0.591;9.426;-1.870;0.000;-0.001;-0.000;
20190926_035559;0.603;9.448;-1.896;-0.002;0.000;0.001;
20190926_035559;0.632;9.448;-1.889;0.000;0.000;0.001;
20190926_035600;0.603;9.495;-1.887;0.002;-0.001;-0.000;
20190926_035600;0.632;9.553;-1.863;0.000;-0.001;-0.000;
20190926_035600;0.615;9.546;-1.853;-0.001;0.000;0.001;
20190926_035600;0.601;9.495;-1.846;-0.003;0.000;-0.000;
20190926_035600;0.575;9.438;-1.860;-0.001;-0.001;-0.000;
20190926_035600;0.611;9.426;-1.834;-0.001;-0.001;-0.000;
20190926_035600;0.579;9.488;-1.894;-0.001;-0.001;-0.001;
20190926_035600;0.589;9.529;-1.839;-0.001;0.000;0.001;
20190926_035600;0.587;9.488;-1.879;-0.001;-0.001;-0.000;
20190926_035600;0.608;9.469;-1.879;-0.001;0.000;-0.000;
20190926_035601;0.625;9.476;-1.884;-0.001;-0.001;-0.000;
20190926_035601;0.622;9.448;-1.800;0.000;0.000;-0.000;
20190926_035601;0.642;9.495;-1.884;0.002;-0.001;-0.001;
20190926_035601;0.587;9.519;-1.939;-0.002;-0.001;-0.001;
20190926_035601;0.594;9.548;-1.963;0.000;0.000;-0.000;
20190926_035601;0.575;9.443;-1.879;-0.001;-0.001;0.001;
20190926_035601;0.584;9.445;-1.877;0.001;0.000;-0.001;
20190926_035601;0.594;9.455;-1.839;0.002;0.000;-0.000;
20190926_035601;0.577;9.488;-1.925;-0.003;-0.001;0.001;
20190926_035602;0.575;9.491;-1.915;-0.001;-0.001;-0.000;
20190926_035602;0.611;9.531;-1.875;-0.002;-0.001;0.001;
20190926_035602;0.642;9.481;-1.901;0.000;-0.001;-0.000;
20190926_035602;0.613;9.404;-1.877;-0.003;0.000;0.001;
20190926_035602;0.625;9.438;-1.923;0.000;-0.001;-0.000;
20190926_035602;0.627;9.529;-1.858;-0.001;-0.001;-0.000;
20190926_035602;0.611;9.548;-1.853;0.001;0.000;0.001;
20190926_035602;0.622;9.524;-1.863;-0.003;0.000;-0.000;
20190926_035602;0.572;9.471;-1.860;0.001;-0.001;-0.001;
20190926_035602;0.577;9.476;-1.851;-0.001;0.001;-0.001;
20190926_035603;0.649;9.474;-1.860;0.002;-0.001;-0.001;
20190926_035603;0.570;9.436;-1.808;-0.002;0.000;-0.000;
20190926_035603;0.591;9.519;-1.884;0.000;-0.001;0.001;
20190926_035603;0.579;9.524;-1.877;-0.001;-0.002;-0.000;
20190926_035603;0.591;9.553;-1.879;-0.001;-0.001;-0.000;
20190926_035603;0.589;9.450;-1.889;-0.001;-0.002;0.001;
20190926_035603;0.625;9.445;-1.858;-0.001;-0.001;0.001;
20190926_035603;0.646;9.443;-1.844;-0.002;-0.003;-0.000;
20190926_035603;0.634;9.500;-1.932;-0.000;-0.001;0.001;
20190926_035604;0.642;9.498;-1.915;-0.000;0.001;0.001;
20190926_035604;0.639;9.538;-1.894;0.001;0.001;-0.000;
20190926_035604;0.601;9.495;-1.894;-0.001;0.002;-0.000;
20190926_035604;0.589;9.443;-1.872;-0.000;0.001;-0.001;
20190926_035604;0.563;9.431;-1.901;-0.000;-0.000;-0.001;
20190926_035604;0.572;9.503;-1.875;0.001;-0.001;-0.000;
20190926_035604;0.575;9.596;-1.891;0.003;-0.000;-0.001;
20190926_035604;0.577;9.579;-1.915;-0.001;-0.000;0.001;
20190926_035604;0.546;9.512;-1.903;-0.000;-0.000;0.001;
20190926_035604;0.601;9.431;-1.903;-0.003;-0.001;0.001;
20190926_035605;0.594;9.450;-1.851;0.002;-0.001;-0.000;
20190926_035605;0.630;9.495;-1.836;-0.001;-0.000;0.001;
20190926_035605;0.632;9.443;-1.899;0.001;-0.001;-0.000;
20190926_035605;0.637;9.546;-1.884;-0.001;0.001;-0.000;
20190926_035605;0.642;9.562;-1.853;0.001;-0.001;0.001;
20190926_035605;0.618;9.483;-1.853;-0.000;0.001;-0.000;
20190926_035605;0.565;9.402;-1.844;-0.001;0.001;-0.000;
20190926_035605;0.589;9.438;-1.867;-0.000;-0.000;-0.001;
20190926_035605;0.577;9.500;-1.918;0.001;0.001;-0.000;
20190926_035605;0.572;9.553;-1.834;0.002;0.001;-0.001;
20190926_035606;0.563;9.483;-1.839;-0.000;0.001;-0.000;
20190926_035606;0.570;9.448;-1.889;-0.000;0.001;0.001;
20190926_035606;0.589;9.452;-1.870;-0.000;0.001;0.002;
20190926_035606;0.567;9.474;-1.879;0.002;-0.001;-0.001;
20190926_035606;0.627;9.522;-1.915;0.002;-0.001;-0.000;
20190926_035606;0.634;9.567;-1.935;-0.001;-0.000;0.001;
20190926_035606;0.639;9.548;-1.927;-0.004;-0.001;0.001;
20190926_035606;0.589;9.512;-1.896;-0.003;0.002;-0.000;
20190926_035606;0.622;9.407;-1.839;-0.001;-0.000;-0.000;
20190926_035607;0.596;9.440;-1.824;0.002;-0.000;-0.001;
20190926_035607;0.589;9.510;-1.824;0.003;0.001;-0.001;
20190926_035607;0.579;9.527;-1.884;0.001;0.001;-0.000;
20190926_035607;0.651;9.538;-1.841;-0.004;0.001;0.002;
20190926_035607;0.603;9.426;-1.808;-0.000;0.001;-0.000;
20190926_035607;0.601;9.498;-1.820;-0.000;-0.000;-0.001;
20190926_035607;0.584;9.452;-1.765;0.002;-0.000;0.001;
20190926_035607;0.611;9.448;-1.858;0.003;-0.000;-0.000;
20190926_035607;0.606;9.565;-1.865;-0.000;-0.000;-0.000;
20190926_035608;0.618;9.553;-1.879;-0.001;0.002;-0.000;
20190926_035608;0.601;9.433;-1.867;-0.000;0.001;0.001;
20190926_035608;0.601;9.407;-1.884;0.001;-0.000;0.001;
20190926_035608;0.615;9.507;-1.872;0.001;-0.000;-0.000;
20190926_035608;0.594;9.503;-1.903;0.001;0.001;0.001;
20190926_035608;0.611;9.579;-1.872;-0.000;-0.001;-0.001;
20190926_035608;0.618;9.519;-1.908;-0.001;-0.000;-0.000;
20190926_035608;0.608;9.457;-1.887;-0.003;0.001;0.001;
20190926_035608;0.596;9.450;-1.860;0.001;-0.000;-0.000;
20190926_035609;0.584;9.500;-1.894;-0.000;0.001;0.001;
20190926_035609;0.570;9.440;-1.882;0.001;-0.000;-0.000;
20190926_035609;0.587;9.577;-1.944;0.001;0.001;-0.000;
20190926_035609;0.591;9.560;-1.918;-0.000;0.001;0.002;
20190926_035609;0.622;9.464;-1.855;-0.000;0.001;-0.000;
20190926_035609;0.577;9.414;-1.879;-0.001;0.001;0.001;
20190926_035609;0.596;9.455;-1.889;-0.000;-0.000;0.001;
20190926_035609;0.608;9.450;-1.884;0.002;-0.000;-0.001;
20190926_035609;0.634;9.512;-1.935;0.002;-0.000;-0.001;
20190926_035609;0.584;9.538;-1.860;-0.000;0.001;0.001;
20190926_035610;0.622;9.541;-1.891;-0.000;-0.000;-0.000;
20190926_035610;0.606;9.455;-1.942;0.003;-0.001;-0.002;
20190926_035610;0.642;9.471;-1.990;-0.000;-0.000;-0.000;
20190926_035610;0.596;9.462;-1.810;-0.000;-0.000;-0.000;
20190926_035610;0.608;9.548;-1.894;-0.000;-0.000;-0.000;
20190926_035610;0.646;9.538;-1.844;-0.000;-0.000;-0.000;
20190926_035610;0.632;9.469;-1.810;-0.000;0.001;-0.000;
20190926_035610;0.627;9.445;-1.800;-0.000;-0.000;-0.000;
20190926_035610;0.611;9.450;-1.846;-0.000;0.001;-0.000;
20190926_035610;0.606;9.546;-1.853;0.001;0.002;0.001;
20190926_035611;0.589;9.481;-1.848;-0.000;0.001;0.001;
