Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20190925_001531;0.230;9.483;-2.064;0.002;-0.002;-0.002;
20190925_001531;0.275;9.462;-2.057;-0.002;0.002;0.002;
20190925_001531;0.213;9.483;-2.088;0.001;0.001;-0.001;
20190925_001531;0.261;9.512;-2.054;0.001;-0.002;-0.002;
20190925_001531;0.263;9.517;-2.112;0.001;0.001;-0.001;
20190925_001531;0.254;9.491;-2.066;-0.002;-0.001;-0.001;
20190925_001531;0.287;9.462;-2.107;0.001;0.001;-0.001;
20190925_001532;0.251;9.476;-2.064;0.001;0.001;0.002;
20190925_001532;0.232;9.483;-2.061;0.002;-0.001;-0.001;
20190925_001532;0.275;9.522;-2.133;0.002;0.001;0.001;
20190925_001532;0.237;9.515;-2.061;-0.000;0.002;0.001;
20190925_001532;0.268;9.536;-2.095;-0.002;0.001;-0.001;
20190925_001532;0.220;9.505;-2.109;0.003;0.001;-0.002;
20190925_001532;0.218;9.479;-2.057;-0.000;-0.002;-0.001;
20190925_001532;0.261;9.443;-2.085;-0.000;0.002;0.001;
20190925_001532;0.213;9.457;-2.069;0.001;0.001;0.001;
20190925_001533;0.254;9.550;-2.083;0.001;-0.001;0.001;
20190925_001533;0.218;9.541;-2.025;0.001;0.001;0.001;
20190925_001533;0.223;9.507;-2.040;-0.002;-0.001;-0.001;
20190925_001533;0.278;9.476;-2.138;-0.002;0.001;0.001;
20190925_001533;0.251;9.452;-2.047;-0.003;-0.001;-0.002;
20190925_001533;0.256;9.445;-2.097;0.001;0.002;0.001;
20190925_001533;0.235;9.486;-2.040;-0.002;0.001;-0.001;
20190925_001533;0.278;9.524;-2.124;0.003;-0.001;-0.001;
20190925_001533;0.283;9.567;-2.210;0.001;0.003;0.002;
20190925_001534;0.259;9.510;-2.021;-0.003;0.001;-0.001;
20190925_001534;0.237;9.438;-2.081;-0.000;0.003;-0.001;
20190925_001534;0.192;9.495;-2.121;0.004;-0.001;-0.001;
20190925_001534;0.256;9.510;-2.116;-0.000;-0.001;0.001;
20190925_001534;0.235;9.459;-2.025;-0.002;0.001;0.001;
20190925_001534;0.251;9.522;-2.059;-0.000;0.001;-0.001;
20190925_001534;0.302;9.515;-2.148;0.001;0.001;0.001;
20190925_001534;0.254;9.498;-2.083;-0.005;0.002;0.003;
20190925_001534;0.271;9.440;-2.097;0.001;0.001;-0.001;
20190925_001534;0.187;9.476;-2.076;-0.000;0.001;-0.001;
20190925_001535;0.227;9.471;-2.107;-0.000;0.001;0.001;
20190925_001535;0.244;9.512;-2.049;-0.000;-0.001;0.001;
20190925_001535;0.235;9.522;-2.073;0.002;0.001;0.002;
20190925_001535;0.218;9.495;-2.128;-0.001;0.002;0.001;
20190925_001535;0.242;9.515;-2.088;0.001;0.001;0.001;
20190925_001535;0.263;9.479;-2.088;0.001;-0.001;-0.000;
20190925_001535;0.242;9.452;-2.040;0.001;-0.002;-0.001;
20190925_001535;0.227;9.495;-2.066;0.002;0.001;-0.001;
20190925_001535;0.251;9.543;-2.059;-0.001;-0.001;-0.001;
20190925_001536;0.268;9.515;-2.116;0.001;0.001;0.001;
20190925_001536;0.237;9.493;-2.105;-0.001;0.001;0.001;
20190925_001536;0.247;9.483;-2.095;-0.000;0.001;-0.000;
20190925_001536;0.280;9.450;-2.097;-0.001;0.002;0.001;
20190925_001536;0.215;9.500;-2.100;-0.001;-0.002;-0.000;
20190925_001536;0.208;9.507;-2.085;-0.000;-0.002;-0.000;
20190925_001536;0.211;9.493;-2.116;0.003;0.001;0.001;
20190925_001536;0.237;9.483;-2.045;0.001;0.001;-0.000;
20190925_001536;0.278;9.491;-2.076;-0.001;-0.001;0.001;
20190925_001537;0.218;9.452;-2.114;0.001;0.001;-0.000;
20190925_001537;0.230;9.481;-2.016;-0.002;0.001;-0.000;
20190925_001537;0.275;9.507;-2.100;0.001;-0.001;-0.000;
20190925_001537;0.268;9.498;-2.102;-0.001;0.002;0.001;
20190925_001537;0.254;9.515;-2.076;-0.000;0.001;-0.000;
20190925_001537;0.223;9.459;-2.150;-0.000;0.001;-0.000;
20190925_001537;0.223;9.495;-2.090;0.001;0.001;0.001;
20190925_001537;0.230;9.495;-1.987;-0.001;0.001;0.001;
20190925_001537;0.268;9.481;-2.126;-0.000;-0.001;0.001;
20190925_001537;0.244;9.534;-2.028;0.002;-0.001;-0.000;
20190925_001538;0.218;9.467;-2.121;-0.000;-0.001;-0.000;
20190925_001538;0.182;9.491;-2.076;-0.001;-0.001;-0.000;
20190925_001538;0.247;9.488;-2.052;-0.001;-0.001;0.001;
20190925_001538;0.271;9.498;-2.152;0.002;0.001;0.002;
20190925_001538;0.184;9.486;-2.114;-0.000;-0.001;0.001;
20190925_001538;0.239;9.498;-2.006;-0.000;0.001;-0.000;
20190925_001538;0.285;9.500;-2.114;0.001;0.001;0.001;
20190925_001538;0.223;9.486;-2.105;0.001;0.002;0.003;
20190925_001538;0.395;9.462;-2.054;-0.011;0.002;0.004;
20190925_001539;0.266;9.457;-2.093;0.001;0.001;0.001;
20190925_001539;0.254;9.483;-2.035;-0.001;-0.001;0.001;
20190925_001539;0.235;9.476;-2.054;0.001;0.001;-0.000;
20190925_001539;0.199;9.522;-2.083;0.001;0.001;-0.000;
20190925_001539;0.256;9.522;-2.083;-0.001;-0.001;-0.000;
20190925_001539;0.254;9.469;-2.061;-0.000;-0.001;-0.000;
20190925_001539;0.244;9.524;-2.112;0.001;0.001;-0.000;
20190925_001539;0.247;9.500;-2.090;-0.000;-0.002;0.001;
20190925_001539;0.256;9.488;-2.071;0.001;-0.001;-0.000;
20190925_001540;0.247;9.474;-2.100;0.001;0.000;0.000;
20190925_001540;0.208;9.522;-2.112;0.001;-0.001;-0.001;
20190925_001540;0.244;9.515;-2.059;0.003;0.000;0.000;
20190925_001540;0.239;9.519;-2.119;-0.000;0.000;-0.001;
20190925_001540;0.220;9.498;-2.121;0.001;-0.001;-0.001;
20190925_001540;0.263;9.443;-2.100;-0.000;-0.001;0.000;
20190925_001540;0.237;9.467;-2.021;-0.000;-0.001;-0.001;
20190925_001540;0.237;9.476;-2.052;-0.000;-0.001;0.000;
20190925_001540;0.239;9.560;-2.042;-0.001;-0.001;0.000;
20190925_001540;0.251;9.507;-2.157;-0.000;0.000;0.000;
20190925_001541;0.249;9.491;-2.085;-0.001;0.000;-0.001;
20190925_001541;0.247;9.433;-2.030;-0.001;-0.001;-0.001;
20190925_001541;0.225;9.459;-2.037;0.001;0.000;-0.001;
20190925_001541;0.235;9.500;-2.114;-0.000;-0.001;0.000;
20190925_001541;0.249;9.529;-2.102;0.001;0.001;-0.001;
20190925_001541;0.247;9.524;-2.076;-0.000;-0.001;-0.001;
20190925_001541;0.220;9.515;-2.078;0.002;-0.001;-0.001;
20190925_001541;0.227;9.517;-2.126;0.001;0.000;0.000;
20190925_001541;0.299;9.471;-2.021;-0.001;0.000;0.002;
20190925_001542;0.266;9.481;-2.109;-0.001;0.000;0.000;
20190925_001542;0.215;9.471;-2.116;0.002;-0.001;0.000;
20190925_001542;0.218;9.486;-1.980;-0.000;-0.001;-0.001;
20190925_001542;0.273;9.507;-2.028;-0.000;0.000;-0.001;
20190925_001542;0.254;9.519;-2.023;0.001;-0.002;-0.002;
20190925_001542;0.247;9.519;-2.143;0.001;0.000;-0.002;
20190925_001542;0.208;9.438;-2.088;-0.000;0.000;-0.001;
20190925_001542;0.251;9.455;-2.097;-0.001;-0.001;-0.001;
20190925_001542;0.287;9.495;-2.128;0.001;-0.001;0.000;
20190925_001543;0.271;9.522;-2.047;-0.000;0.000;-0.001;
20190925_001543;0.259;9.507;-2.150;0.001;0.000;0.000;
20190925_001543;0.254;9.469;-2.061;0.002;-0.001;-0.001;
20190925_001543;0.249;9.464;-2.042;-0.000;0.000;0.000;
20190925_001543;0.225;9.440;-2.023;0.001;0.000;-0.001;
20190925_001543;0.271;9.481;-2.040;0.001;-0.001;0.000;
20190925_001543;0.239;9.517;-2.112;0.002;-0.001;0.002;
20190925_001543;0.192;9.562;-2.162;-0.001;-0.001;-0.001;
20190925_001543;0.302;9.498;-2.128;-0.001;-0.001;-0.001;
20190925_001543;0.294;9.431;-2.071;0.001;0.000;0.000;
20190925_001544;0.268;9.426;-2.033;0.001;-0.001;-0.001;
20190925_001544;0.215;9.459;-2.057;-0.000;0.000;0.002;
20190925_001544;0.220;9.519;-2.090;-0.000;0.000;-0.002;
20190925_001544;0.280;9.503;-2.014;0.001;-0.001;0.000;
20190925_001544;0.249;9.505;-2.004;-0.000;-0.001;0.000;
20190925_001544;0.266;9.531;-2.131;-0.000;0.000;0.000;
20190925_001544;0.230;9.471;-2.112;-0.001;-0.001;-0.001;
20190925_001544;0.213;9.474;-2.057;0.001;-0.002;-0.002;
20190925_001544;0.192;9.500;-2.083;-0.000;0.000;-0.003;
20190925_001545;0.206;9.483;-2.107;0.001;-0.000;-0.000;
20190925_001545;0.225;9.512;-2.054;0.001;-0.000;-0.000;
20190925_001545;0.206;9.486;-2.042;-0.001;0.001;0.001;
20190925_001545;0.194;9.498;-2.155;0.004;0.003;0.001;
20190925_001545;0.244;9.448;-2.198;0.018;-0.003;-0.003;
20190925_001545;0.249;9.471;-2.126;-0.001;-0.000;-0.000;
20190925_001545;0.294;9.455;-2.047;0.002;0.001;0.001;
20190925_001545;0.201;9.517;-2.059;0.001;-0.002;-0.000;
20190925_001545;0.275;9.486;-2.042;-0.000;-0.000;-0.000;
20190925_001545;0.263;9.505;-2.133;0.001;-0.000;-0.000;
20190925_001546;0.294;9.503;-2.085;0.002;0.001;-0.000;
20190925_001546;0.225;9.462;-2.054;0.002;0.003;0.003;
20190925_001546;0.283;9.471;-2.049;-0.000;-0.000;0.001;
20190925_001546;0.285;9.474;-2.052;-0.002;0.001;0.001;
20190925_001546;0.201;9.507;-2.160;0.002;-0.000;-0.000;
20190925_001546;0.268;9.486;-2.145;-0.000;-0.000;-0.001;
20190925_001546;0.266;9.462;-2.035;-0.000;-0.000;-0.000;
20190925_001546;0.259;9.483;-2.109;0.002;-0.000;-0.000;
20190925_001546;0.232;9.479;-2.064;0.001;-0.000;-0.000;
20190925_001547;0.256;9.505;-2.114;0.001;-0.000;-0.000;
20190925_001547;0.266;9.495;-2.090;-0.000;-0.000;-0.000;
20190925_001547;0.266;9.512;-2.025;-0.000;-0.000;0.001;
20190925_001547;0.215;9.476;-2.047;-0.000;-0.000;0.001;
20190925_001547;0.268;9.483;-2.078;-0.000;-0.002;-0.000;
20190925_001547;0.251;9.491;-2.119;0.002;-0.002;-0.000;
20190925_001547;0.249;9.495;-2.112;0.001;0.001;0.001;
20190925_001547;0.223;9.481;-1.987;-0.000;0.001;-0.001;
20190925_001547;0.223;9.474;-2.059;-0.001;-0.000;0.002;
20190925_001548;0.247;9.483;-2.033;-0.001;0.002;0.002;
20190925_001548;0.223;9.450;-2.081;-0.000;0.001;-0.000;
20190925_001548;0.259;9.462;-2.148;-0.000;0.002;0.001;
20190925_001548;0.268;9.505;-2.076;-0.002;0.002;0.002;
20190925_001548;0.237;9.536;-2.045;-0.000;0.001;0.001;
20190925_001548;0.278;9.500;-2.030;-0.000;0.002;0.001;
20190925_001548;0.237;9.510;-2.169;0.001;-0.000;-0.000;
20190925_001548;0.225;9.455;-2.088;-0.001;-0.000;-0.000;
20190925_001548;0.280;9.445;-2.128;0.004;-0.002;-0.001;
20190925_001548;0.256;9.450;-2.145;0.002;0.001;-0.000;
20190925_001549;0.261;9.488;-2.006;-0.000;-0.002;0.001;
20190925_001549;0.261;9.493;-2.093;-0.001;-0.000;0.002;
20190925_001549;0.237;9.493;-2.083;-0.000;-0.000;0.001;
20190925_001549;0.259;9.479;-2.095;0.001;-0.000;0.001;
20190925_001549;0.211;9.455;-2.045;-0.001;0.001;0.001;
20190925_001549;0.278;9.483;-2.054;0.002;-0.000;-0.001;
20190925_001549;0.256;9.505;-2.047;0.001;-0.000;0.002;
20190925_001549;0.230;9.522;-2.150;0.002;0.001;-0.001;
20190925_001549;0.285;9.515;-2.081;-0.001;-0.000;-0.000;
20190925_001550;0.311;9.479;-2.138;0.001;-0.000;-0.001;
20190925_001550;0.254;9.467;-2.040;-0.003;0.001;0.000;
20190925_001550;0.194;9.440;-2.037;-0.000;0.001;0.000;
20190925_001550;0.251;9.488;-2.112;0.003;-0.000;-0.001;
20190925_001550;0.292;9.517;-2.126;-0.001;-0.000;0.000;
20190925_001550;0.239;9.507;-2.128;-0.000;-0.000;0.000;
20190925_001550;0.206;9.450;-2.009;-0.000;-0.000;-0.002;
20190925_001550;0.271;9.459;-2.035;-0.000;-0.000;-0.001;
20190925_001550;0.242;9.464;-2.160;0.004;-0.001;-0.001;
20190925_001551;0.208;9.500;-2.152;0.004;-0.003;-0.003;
20190925_001551;0.242;9.527;-2.035;0.003;-0.000;-0.001;
20190925_001551;0.275;9.493;-2.021;0.003;-0.000;0.000;
20190925_001551;0.242;9.479;-2.035;-0.003;0.001;0.001;
20190925_001551;0.235;9.474;-2.116;-0.000;-0.000;0.000;
20190925_001551;0.306;9.459;-2.148;0.001;0.002;0.001;
20190925_001551;0.225;9.527;-2.145;-0.000;-0.000;-0.002;
20190925_001551;0.232;9.462;-2.061;0.002;-0.001;-0.002;
20190925_001551;0.225;9.524;-1.987;-0.000;0.001;0.000;
20190925_001552;0.230;9.531;-2.059;-0.000;-0.001;-0.002;
20190925_001552;0.237;9.493;-2.109;0.001;-0.000;-0.002;
20190925_001552;0.287;9.483;-2.148;-0.000;0.002;-0.001;
20190925_001552;0.259;9.493;-2.157;0.002;-0.000;0.000;
20190925_001552;0.227;9.467;-2.081;-0.001;0.001;0.000;
20190925_001552;0.266;9.488;-2.095;-0.000;-0.000;-0.001;
20190925_001552;0.263;9.471;-2.035;-0.000;0.001;0.000;
20190925_001552;0.232;9.522;-2.109;0.001;-0.000;-0.001;
20190925_001552;0.261;9.483;-2.085;-0.000;-0.001;-0.001;
20190925_001553;0.268;9.452;-2.083;0.001;-0.001;-0.001;
20190925_001553;0.242;9.452;-2.004;0.001;0.002;-0.001;
20190925_001553;0.206;9.512;-2.076;0.001;-0.000;-0.001;
20190925_001553;0.225;9.517;-2.100;0.001;0.001;0.000;
20190925_001553;0.251;9.529;-2.088;-0.001;0.001;0.000;
20190925_001553;0.256;9.455;-2.114;-0.002;0.001;0.000;
20190925_001553;0.251;9.450;-2.162;0.001;0.001;-0.001;
20190925_001553;0.251;9.443;-2.033;-0.000;0.001;0.001;
20190925_001553;0.237;9.512;-2.035;0.002;-0.000;-0.001;
20190925_001553;0.263;9.538;-2.078;-0.001;0.002;0.000;
20190925_001554;0.244;9.505;-2.119;0.001;-0.000;-0.001;
20190925_001554;0.242;9.498;-2.102;-0.000;-0.000;-0.001;
20190925_001554;0.254;9.426;-2.081;0.001;-0.000;-0.002;
20190925_001554;0.254;9.476;-2.066;0.003;0.001;0.001;
20190925_001554;0.254;9.527;-2.037;-0.000;-0.000;-0.001;
20190925_001554;0.235;9.495;-2.025;-0.001;-0.000;-0.001;
20190925_001554;0.294;9.515;-2.061;-0.002;-0.000;0.000;
20190925_001554;0.247;9.452;-2.083;-0.001;-0.000;0.000;
20190925_001554;0.194;9.438;-2.083;-0.000;0.001;-0.001;
20190925_001555;0.220;9.479;-2.066;0.002;-0.002;-0.000;
20190925_001555;0.230;9.493;-2.076;-0.002;-0.001;0.001;
20190925_001555;0.242;9.548;-2.157;0.002;-0.001;0.001;
20190925_001555;0.227;9.512;-2.097;-0.000;0.001;0.001;
20190925_001555;0.237;9.486;-2.059;-0.002;-0.001;0.001;
20190925_001555;0.227;9.459;-2.112;-0.002;0.001;-0.000;
20190925_001555;0.237;9.448;-2.105;0.001;0.002;-0.000;
20190925_001555;0.225;9.428;-1.978;-0.000;0.001;0.001;
20190925_001555;0.302;9.510;-2.119;0.004;0.001;0.002;
20190925_001556;0.247;9.510;-2.102;-0.000;-0.001;-0.000;
20190925_001556;0.218;9.531;-2.136;-0.002;-0.001;-0.000;
20190925_001556;0.220;9.438;-2.009;-0.002;-0.001;-0.002;
20190925_001556;0.244;9.459;-2.073;-0.000;0.001;0.001;
20190925_001556;0.213;9.474;-2.033;0.001;0.001;-0.000;
20190925_001556;0.297;9.488;-2.045;-0.000;-0.002;-0.002;
20190925_001556;0.165;9.474;-2.095;0.002;-0.001;0.001;
20190925_001556;0.165;9.534;-2.193;0.005;-0.002;-0.002;
20190925_001556;0.244;9.491;-2.088;0.003;0.002;-0.000;
20190925_001557;0.261;9.459;-2.011;-0.003;-0.001;-0.000;
20190925_001557;0.271;9.495;-2.105;0.001;0.001;-0.000;
20190925_001557;0.247;9.469;-2.061;0.002;-0.001;-0.000;
20190925_001557;0.261;9.541;-2.136;0.002;-0.001;-0.000;
20190925_001557;0.237;9.524;-2.128;-0.002;-0.001;-0.000;
20190925_001557;0.227;9.483;-2.037;-0.000;0.001;-0.000;
20190925_001557;0.259;9.488;-2.061;0.001;-0.001;-0.000;
20190925_001557;0.259;9.481;-2.116;0.001;-0.001;-0.000;
20190925_001557;0.294;9.448;-2.047;-0.000;-0.001;0.001;
20190925_001557;0.235;9.462;-2.071;0.001;-0.001;-0.000;
20190925_001558;0.227;9.527;-2.081;-0.000;0.001;0.001;
20190925_001558;0.254;9.519;-2.121;-0.000;0.001;0.001;
20190925_001558;0.247;9.445;-2.054;0.001;-0.003;-0.000;
20190925_001558;0.254;9.462;-2.100;-0.000;0.001;-0.000;
20190925_001558;0.266;9.467;-2.095;0.001;-0.001;-0.000;
20190925_001558;0.239;9.469;-2.057;-0.000;0.001;0.001;
20190925_001558;0.261;9.510;-2.116;-0.000;0.001;0.001;
20190925_001558;0.266;9.531;-2.071;-0.000;0.001;0.001;
20190925_001558;0.232;9.476;-2.088;0.001;0.002;0.001;
20190925_001559;0.254;9.469;-2.133;-0.000;-0.001;-0.000;
20190925_001559;0.235;9.488;-2.054;-0.002;0.001;-0.000;
20190925_001559;0.230;9.448;-2.081;-0.002;-0.001;0.001;
20190925_001559;0.268;9.486;-2.100;0.001;-0.001;0.001;
20190925_001559;0.244;9.493;-1.968;-0.002;-0.001;0.001;
20190925_001559;0.251;9.531;-2.085;-0.002;-0.001;0.001;
20190925_001559;0.271;9.495;-2.128;-0.002;-0.001;0.001;
20190925_001559;0.275;9.433;-2.081;-0.000;-0.001;0.001;
20190925_001559;0.263;9.450;-2.078;0.001;0.001;-0.000;
20190925_001600;0.275;9.448;-2.049;-0.000;0.001;-0.000;
20190925_001600;0.239;9.515;-2.119;0.001;0.001;0.002;
20190925_001600;0.223;9.519;-2.097;0.001;0.001;0.000;
20190925_001600;0.215;9.495;-2.066;-0.001;0.001;-0.001;
20190925_001600;0.235;9.476;-2.052;-0.000;-0.001;-0.001;
20190925_001600;0.237;9.500;-2.109;0.002;0.001;0.000;
20190925_001600;0.263;9.469;-2.116;0.001;0.001;0.000;
20190925_001600;0.182;9.481;-2.054;0.002;0.001;0.000;
20190925_001600;0.268;9.534;-2.066;0.001;-0.000;-0.001;
20190925_001600;0.237;9.522;-2.085;0.001;0.001;0.000;
20190925_001601;0.218;9.488;-2.088;-0.001;-0.000;-0.001;
20190925_001601;0.271;9.459;-2.119;-0.000;-0.000;0.000;
20190925_001601;0.244;9.445;-2.109;0.001;-0.000;-0.001;
20190925_001601;0.263;9.481;-2.071;-0.000;-0.000;0.002;
20190925_001601;0.259;9.486;-2.100;0.001;0.002;0.000;
20190925_001601;0.213;9.491;-2.085;-0.000;-0.000;-0.001;
20190925_001601;0.278;9.503;-2.071;-0.000;0.002;0.000;
20190925_001601;0.249;9.455;-2.095;-0.001;-0.000;0.000;
20190925_001601;0.237;9.503;-2.107;-0.001;-0.001;-0.001;
20190925_001602;0.261;9.436;-2.085;0.002;-0.000;0.000;
20190925_001602;0.263;9.486;-2.081;0.001;-0.000;-0.001;
20190925_001602;0.225;9.548;-2.054;0.002;-0.001;0.000;
20190925_001602;0.283;9.534;-2.083;0.001;0.001;-0.001;
20190925_001602;0.184;9.462;-2.073;-0.001;-0.000;0.000;
20190925_001602;0.237;9.471;-2.102;-0.000;0.001;0.000;
20190925_001602;0.290;9.455;-2.088;0.001;-0.000;-0.001;
20190925_001602;0.215;9.498;-2.049;-0.000;0.001;0.000;
20190925_001602;0.249;9.491;-2.133;-0.001;0.001;0.000;
20190925_001603;0.287;9.505;-2.066;-0.001;0.001;0.000;
20190925_001603;0.218;9.445;-2.078;-0.001;0.002;-0.001;
20190925_001603;0.280;9.474;-2.119;0.002;0.001;0.000;
20190925_001603;0.218;9.448;-2.069;-0.000;0.001;0.000;
20190925_001603;0.285;9.543;-2.071;-0.000;-0.000;-0.001;
20190925_001603;0.280;9.498;-2.093;-0.000;-0.000;-0.001;
20190925_001603;0.237;9.471;-2.097;0.002;0.001;-0.001;
20190925_001603;0.218;9.488;-2.107;-0.001;0.002;0.000;
20190925_001603;0.292;9.529;-2.100;0.001;0.002;0.000;
20190925_001604;0.247;9.462;-2.114;0.001;-0.000;-0.001;
20190925_001604;0.256;9.517;-2.090;0.001;-0.000;-0.001;
20190925_001604;0.220;9.536;-2.061;-0.000;-0.000;-0.002;
20190925_001604;0.196;9.505;-2.059;-0.000;-0.000;-0.001;
20190925_001604;0.199;9.493;-2.102;-0.000;-0.000;-0.001;
20190925_001604;0.215;9.495;-2.126;-0.000;-0.000;-0.002;
20190925_001604;0.215;9.510;-2.109;0.001;-0.000;-0.001;
20190925_001604;0.261;9.517;-2.143;0.002;-0.000;0.000;
20190925_001604;0.294;9.500;-2.140;0.002;-0.000;-0.001;
20190925_001604;0.247;9.452;-2.076;0.001;0.001;0.000;
20190925_001605;0.285;9.495;-2.061;-0.000;-0.000;-0.001;
20190925_001605;0.249;9.512;-2.061;-0.000;-0.000;0.000;
20190925_001605;0.263;9.503;-2.052;0.001;-0.000;0.000;
20190925_001605;0.244;9.476;-2.124;0.001;0.001;0.000;
20190925_001605;0.211;9.450;-2.088;0.001;0.001;-0.002;
20190925_001605;0.247;9.486;-2.033;-0.002;0.001;-0.001;
20190925_001605;0.227;9.493;-2.136;0.001;0.001;0.002;
20190925_001605;0.208;9.493;-2.140;0.001;-0.000;-0.001;
20190925_001605;0.254;9.515;-2.052;-0.000;-0.000;-0.001;
20190925_001605;0.235;9.498;-2.102;-0.002;-0.000;0.000;
20190925_001606;0.271;9.474;-2.167;0.001;-0.002;-0.002;
20190925_001606;0.249;9.483;-2.035;-0.002;-0.000;0.000;
20190925_001606;0.278;9.455;-2.033;-0.000;-0.002;0.000;
20190925_001606;0.333;9.522;-2.126;0.002;0.001;0.000;
20190925_001606;0.280;9.471;-2.140;0.001;0.001;-0.001;
20190925_001606;0.211;9.510;-2.145;0.001;0.001;-0.001;
20190925_001606;0.290;9.479;-2.081;-0.000;0.001;-0.001;
20190925_001606;0.287;9.491;-2.073;-0.002;-0.000;-0.001;
20190925_001606;0.230;9.481;-2.066;-0.000;0.002;-0.001;
20190925_001607;0.196;9.464;-2.114;0.001;-0.000;0.000;
20190925_001607;0.237;9.464;-2.040;-0.002;0.002;-0.001;
20190925_001607;0.273;9.462;-2.138;0.001;0.001;-0.001;
20190925_001607;0.232;9.467;-2.066;-0.002;-0.000;-0.001;
20190925_001607;0.263;9.457;-2.071;-0.000;-0.000;0.000;
20190925_001607;0.263;9.510;-2.047;0.001;-0.000;-0.001;
20190925_001607;0.242;9.474;-2.097;-0.000;-0.002;0.000;
20190925_001607;0.261;9.481;-2.081;-0.000;-0.000;-0.001;
20190925_001607;0.244;9.467;-2.057;-0.000;0.001;-0.002;
20190925_001608;0.263;9.495;-2.042;0.001;0.002;-0.001;
20190925_001608;0.251;9.498;-2.073;0.001;-0.000;-0.002;
